order_date,cust_id,net_sales,source
2017-07-26,cust9102,260,web
2017-09-20,cust9102,538.2,web
2017-10-27,cust9102,110.019,web
2018-04-28,cust9102,468,web
2018-05-03,cust9102,247,web
2019-03-06,cust9102,306.54,web
2017-01-25,cust5203,125.619,web
2017-01-25,cust5203,19.5,web
2017-02-04,cust5203,117,web
2017-02-20,cust5203,126.75,web
2019-01-15,cust33506,120.367,web
2018-05-02,cust19153,322.4,web
2018-08-21,cust24719,0,web
2018-07-13,cust22785,176.8,web
2018-07-24,cust22785,0,other
2018-08-07,cust22785,0,other
2018-08-23,cust22785,0,other
2017-12-16,cust14415,234,store
2018-07-15,cust22891,344.331,store
2019-02-14,cust34682,783.822,store
2018-11-06,cust28677,132.769,web
2018-11-23,cust28677,0,other
2019-02-25,cust28677,133.601,web
2017-05-16,cust7395,117,web
2016-12-04,cust3905,126.75,web
2017-01-19,cust5137,125.32,web
2017-02-03,cust5137,351,web
2017-05-31,cust5137,410.8,web
2017-11-18,cust5137,702,web
2018-01-31,cust5137,468,web
2018-06-11,cust5137,298.35,web
2019-01-04,cust5137,315.9,web
2018-07-11,cust22665,9.334,web
2018-02-16,cust16649,397.8,web
2018-05-14,cust16649,315.9,web
2018-04-19,cust18591,0,web
2018-08-31,cust25275,471.9,web
2018-09-07,cust25275,292.5,web
2018-10-18,cust27813,9.75,web
2017-11-20,cust12351,134.069,web
2018-04-19,cust18592,9.334,web
2017-05-11,cust7299,0,web
2018-01-01,cust15442,468,web
2019-01-25,cust33912,105.417,store
2019-01-25,cust33912,134.706,store
2017-06-30,cust8540,361.4,web
2018-04-13,cust18364,357.5,store
2018-11-02,cust28494,108.407,web
2017-10-20,cust11354,110.019,web
2017-12-05,cust13423,117,web
2018-01-29,cust13423,0,other
2019-01-24,cust33888,298.35,web
2018-03-12,cust17412,442,web
2018-07-08,cust22487,78.364,store
2016-12-14,cust4416,0,web
2016-08-01,cust1358,298.35,web
2016-09-06,cust1358,408.057,web
2018-02-03,cust1358,315.9,web
2018-05-07,cust1358,421.2,web
2018-05-09,cust1358,125.827,web
2016-09-26,cust2251,234,web
2016-10-05,cust2251,234,web
2016-11-01,cust2251,234,web
2017-02-09,cust2251,234,web
2019-02-05,cust2251,250.9,web
2019-02-13,cust2251,159.25,web
2019-02-26,cust2251,585,web
2016-03-29,cust383,126.75,web
2016-10-11,cust2513,696.15,web
2017-06-16,cust8210,176.8,web
2017-06-28,cust8210,0,other
2017-07-26,cust8210,127.283,web
2017-10-07,cust8210,184.86,web
2017-10-07,cust8210,101.4,web
2017-10-19,cust8210,231.647,web
2017-12-01,cust8210,234,web
2017-12-27,cust8210,217.386,web
2018-06-16,cust8210,238.68,web
2018-08-15,cust8210,289.549,web
2018-12-10,cust8210,329.914,web
2018-05-23,cust20222,117,web
2017-09-12,cust10369,130,web
2018-04-10,cust10369,298.35,web
2017-10-02,cust10868,570.44,web
2017-11-03,cust10868,551.2,web
2017-11-10,cust10868,0,other
2018-10-14,cust10868,713.804,web
2018-03-13,cust17455,0,web
2018-05-19,cust20056,9.139,web
2018-12-02,cust30306,329.29,web
2019-01-03,cust30306,0,other
2019-01-19,cust33693,210.6,store
2018-05-29,cust20447,138.957,web
2018-10-01,cust27006,0,other
2018-10-30,cust28379,282.49,store
2017-12-12,cust14008,222.3,web
2016-10-20,cust2804,140.283,web
2018-03-20,cust17631,109.2,web
2019-02-26,cust35167,126.737,web
2017-02-10,cust5422,126.75,web
2017-04-09,cust5422,125.32,web
2017-12-08,cust13678,218.4,store
2017-08-29,cust9945,125.32,web
2018-02-20,cust16766,128.674,web
2018-05-03,cust16766,117,web
2018-05-14,cust16766,126.75,web
2019-03-10,cust35679,153.842,web
2019-03-19,cust35679,140.842,web
2018-11-24,cust29631,106.574,web
2018-11-06,cust28678,223.6,web
2018-11-12,cust28678,223.6,web
2018-12-30,cust32981,237.016,store
2017-07-11,cust8741,421.2,web
2017-12-10,cust13851,132.743,web
2017-07-14,cust8803,205.4,web
2017-07-22,cust8803,132.353,web
2017-08-05,cust8803,176.8,web
2018-02-11,cust16504,327.717,web
2018-04-28,cust16504,362.817,web
2017-05-25,cust7635,293.8,other
2017-05-31,cust7635,0,other
2017-02-18,cust5552,126.75,web
2017-03-01,cust5552,351,web
2017-03-07,cust5552,126.75,web
2017-10-17,cust5552,234,web
2017-10-19,cust5552,126.75,web
2018-02-20,cust5552,234,web
2016-12-09,cust4109,126.75,web
2018-07-12,cust4109,98.683,web
2017-06-07,cust7946,128.583,web
2017-10-02,cust10869,124.02,web
2018-10-23,cust28090,417.534,web
2017-11-12,cust12036,123.734,store
2017-11-13,cust12036,117,web
2017-12-06,cust12036,125.619,web
2017-12-16,cust12036,8.619,web
2017-12-26,cust12036,110.019,web
2018-01-05,cust12036,0,other
2018-01-18,cust12036,397.8,web
2018-02-06,cust12036,0,other
2018-03-21,cust12036,117,web
2018-06-13,cust12036,191.776,web
2018-09-06,cust12036,226.525,store
2018-09-10,cust12036,636.922,store
2018-09-11,cust12036,0,other
2018-09-30,cust12036,93.6,store
2018-11-17,cust12036,586.365,store
2018-11-20,cust12036,0,other
2019-02-24,cust12036,93.6,store
2019-02-26,cust12036,652.86,web
2018-12-19,cust32299,490.425,store
2017-08-29,cust9946,0,web
2018-12-09,cust31028,0,web
2018-12-27,cust31028,240.786,store
2019-02-12,cust34618,126.75,web
2019-02-15,cust34618,444.6,web
2019-02-25,cust34618,0,other
2019-02-25,cust34618,0,other
2019-01-26,cust33952,106.6,store
2019-02-09,cust33952,0,other
2018-01-07,cust15590,263.107,web
2018-01-17,cust15590,351,web
2018-01-27,cust15590,202.8,web
2018-03-20,cust15590,101.374,web
2018-03-25,cust15590,129.974,web
2018-06-21,cust15590,265.2,web
2018-11-21,cust15590,390,web
2018-11-05,cust28631,126.074,web
2018-11-08,cust28631,0,other
2018-09-01,cust25347,325,web
2019-01-01,cust25347,745.186,store
2017-08-30,cust9981,126.75,web
2019-01-29,cust34068,325,web
2017-09-29,cust10798,338,web
2017-12-12,cust14009,597.922,web
2018-06-04,cust20917,84.279,web
2017-12-23,cust15080,117,web
2018-03-12,cust15080,205.4,web
2018-12-10,cust15080,0,other
2019-01-15,cust15080,0,other
2018-06-08,cust21140,0,other
2018-09-21,cust21140,390,web
2018-12-12,cust21140,0,other
2018-12-13,cust21140,234,other
2018-07-25,cust23367,111.15,web
2018-07-21,cust23178,102.934,web
2017-07-14,cust8804,88.4,web
2017-08-03,cust8804,159.12,web
2017-11-27,cust8804,450.45,web
2017-12-21,cust14885,126.75,web
2018-06-09,cust21193,9.334,web
2018-11-12,cust28949,117,web
2018-01-08,cust15612,215.306,web
2016-11-01,cust3018,234,web
2017-10-20,cust11355,117,web
2017-11-16,cust11355,0,other
2017-11-16,cust11355,0,other
2018-12-06,cust11355,248.04,web
2018-08-29,cust25175,117,web
2016-11-11,cust3217,126.75,web
2016-11-19,cust3217,126.75,web
2017-05-18,cust7464,282.568,web
2018-07-27,cust7464,116.35,web
2018-08-21,cust7464,0,other
2018-09-05,cust7464,0,other
2018-05-23,cust20223,144.456,web
2018-09-21,cust26496,8.957,web
2018-10-08,cust26496,0,other
2018-09-08,cust25796,129.012,store
2019-02-16,cust25796,179.153,store
2018-04-21,cust18684,0,other
2018-04-21,cust18684,0,other
2018-06-06,cust18684,234,web
2019-01-18,cust33644,544.921,store
2017-11-28,cust12901,126.75,web
2017-12-03,cust13276,298.35,web
2018-06-26,cust21977,344.331,store
2018-09-09,cust21977,214.5,web
2018-12-09,cust21977,234,web
2018-04-21,cust18685,88.4,store
2018-04-21,cust18685,0,other
2018-05-21,cust20126,234,web
2018-06-11,cust20126,98.683,web
2017-10-12,cust11122,126.75,web
2018-03-10,cust17357,126.334,web
2018-07-22,cust17357,102.817,web
2018-01-07,cust15591,117,web
2018-01-27,cust15591,370.5,web
2018-03-30,cust15591,0,other
2018-04-12,cust15591,364.429,web
2018-05-03,cust15591,188.474,web
2018-05-31,cust15591,353.6,web
2018-07-22,cust23214,0,web
2018-09-19,cust26392,107.237,store
2016-12-11,cust4243,257.01,web
2018-01-08,cust4243,248.04,web
2018-01-23,cust4243,133.51,web
2018-05-25,cust4243,381.966,web
2018-05-26,cust20345,344.331,store
2016-05-10,cust530,139.75,web
2017-03-22,cust6238,351,store
2018-09-09,cust6238,464.386,store
2018-09-11,cust6238,0,other
2018-11-17,cust29187,117,store
2018-07-05,cust22360,298.35,web
2018-07-27,cust22360,325,web
2019-02-17,cust22360,131.144,web
2017-08-23,cust9806,286,web
2017-10-27,cust9806,858,web
2018-12-09,cust31029,234,store
2018-10-15,cust27685,0,store
2018-10-17,cust27685,0,store
2017-03-26,cust6307,240.864,web
2017-11-17,cust6307,348.4,web
2018-09-02,cust25425,87.542,web
2018-02-06,cust16365,10.686,web
2018-02-11,cust16365,500.5,web
2018-08-07,cust24000,198.9,web
2018-06-20,cust21710,331.097,web
2017-05-11,cust7300,117,web
2018-12-27,cust32839,79.651,store
2017-05-24,cust7608,315.9,web
2016-08-05,cust1400,126.75,web
2018-09-15,cust26178,323.063,store
2018-05-09,cust19564,117,web
2018-05-21,cust19564,325,web
2018-05-30,cust20516,176.8,web
2018-06-19,cust21659,0,web
2017-10-27,cust11548,412.698,web
2018-05-13,cust19781,127.53,store
2018-12-23,cust19781,130,web
2017-12-01,cust13107,117,store
2018-07-06,cust13107,221.286,web
2016-06-11,cust771,128.245,web
2017-01-25,cust771,251.368,web
2018-07-29,cust23556,205.4,web
2018-10-10,cust23556,496.626,web
2018-11-05,cust23556,125.827,web
2019-01-21,cust33771,234,web
2019-01-25,cust33913,390,store
2018-01-16,cust15850,532.584,web
2018-04-27,cust18938,126.139,web
2018-01-11,cust15707,0,web
2018-04-02,cust17970,257.686,web
2018-04-02,cust17970,0,other
2018-08-06,cust17970,205.4,web
2018-12-24,cust17970,130,web
2017-09-06,cust10190,248.04,web
2017-11-22,cust10190,539.357,web
2017-12-10,cust13852,510.406,web
2017-12-15,cust13852,530.53,web
2018-07-25,cust13852,526.5,web
2018-08-12,cust13852,526.5,web
2017-04-11,cust6660,0,web
2018-06-26,cust21978,126.75,web
2018-11-30,cust30160,109.642,store
2018-12-02,cust30160,109.642,store
2019-02-18,cust34845,117,web
2019-02-26,cust34845,195,web
2017-01-06,cust4951,248.04,web
2017-02-22,cust4951,132.743,web
2017-04-28,cust4951,102.427,web
2017-07-13,cust4951,102.427,web
2019-03-24,cust36254,126.75,web
2017-09-10,cust10310,176.8,web
2018-02-22,cust16821,126.75,web
2017-02-28,cust5794,234,web
2017-07-27,cust5794,351,web
2018-05-27,cust5794,520,web
2019-03-12,cust5794,681.447,web
2019-01-30,cust34118,234,web
2018-12-22,cust32601,125.957,web
2017-10-11,cust11096,126.75,web
2016-03-31,cust399,134.355,web
2017-12-18,cust14618,117,store
2018-01-22,cust14618,0,other
2018-09-04,cust14618,130.208,web
2018-02-26,cust16941,0,other
2018-11-10,cust28846,469.027,store
2018-09-11,cust25975,97.461,store
2018-12-17,cust32043,523.718,web
2018-12-13,cust31538,325,web
2018-08-08,cust24045,0,other
2018-08-23,cust24045,0,other
2017-12-16,cust14416,255.619,web
2017-11-28,cust12902,0,web
2018-01-09,cust12902,0,other
2016-02-15,cust176,134.355,web
2017-07-28,cust9172,0,web
2017-05-09,cust7252,132.743,web
2017-05-15,cust7252,334.854,web
2018-07-02,cust7252,0,web
2018-10-02,cust27061,185.159,store
2016-05-10,cust531,298.35,web
2016-11-11,cust531,298.35,web
2016-12-22,cust531,232.245,web
2018-06-26,cust531,209.95,web
2017-12-13,cust14128,146.094,web
2017-12-18,cust14128,146.094,web
2017-12-30,cust14128,325,web
2017-10-07,cust11013,125.619,web
2019-02-17,cust11013,257.985,web
2018-11-21,cust29394,126.269,web
2017-07-10,cust8718,353.6,web
2017-08-21,cust8718,442,web
2017-08-27,cust8718,0,other
2017-09-30,cust8718,319.8,web
2019-03-27,cust36427,124.02,store
2019-02-28,cust35247,106.6,store
2017-06-12,cust8067,141.583,web
2018-08-25,cust24944,217.217,store
2018-11-02,cust28495,0,store
2018-07-07,cust22445,117,web
2016-01-15,cust45,134.355,web
2016-06-23,cust45,159.614,web
2016-10-28,cust45,527.085,web
2017-03-14,cust45,527.085,web
2017-06-16,cust45,737.919,web
2017-07-13,cust45,0,other
2017-07-18,cust45,0,other
2017-07-27,cust45,527.085,web
2017-11-26,cust45,620.087,web
2018-01-26,cust45,357.5,web
2018-01-26,cust45,0,other
2018-02-15,cust45,0,other
2018-10-05,cust45,0,other
2018-11-23,cust45,275.6,web
2018-07-14,cust22842,88.4,web
2018-12-10,cust31151,0,web
2019-02-08,cust34435,10.244,web
2019-03-14,cust34435,93.6,store
2018-04-11,cust18282,117,web
2016-11-02,cust3050,273,web
2017-03-03,cust3050,286,other
2017-06-04,cust3050,390,other
2017-06-13,cust3050,98.15,other
2017-04-28,cust7003,315.9,web
2017-12-09,cust13755,636.506,store
2018-12-23,cust32674,117,store
2018-11-15,cust29087,184.86,store
2018-08-21,cust24720,88.4,store
2017-11-04,cust11751,123.734,store
2018-11-01,cust28465,746.98,web
2017-06-19,cust8287,245.986,web
2019-03-29,cust36529,334.854,store
2018-08-06,cust23928,9.334,web
2016-12-22,cust4757,124.748,web
2018-07-03,cust22300,93.483,store
2018-11-26,cust29779,9.074,web
2019-01-17,cust29779,117,store
2018-12-04,cust30478,117,web
2018-07-11,cust22666,126.75,web
2018-11-13,cust29005,246.974,web
2018-11-23,cust29005,0,other
2016-04-04,cust415,248.04,web
2016-01-03,cust1,0,web
2016-06-23,cust1,198.9,web
2017-10-05,cust10966,198.9,web
2018-09-30,cust10966,87.724,web
2016-09-24,cust2217,125.32,web
2018-03-08,cust17286,117,web
2018-05-31,cust17286,88.894,web
2018-06-12,cust17286,184.86,web
2018-06-13,cust17286,803.4,web
2018-06-24,cust17286,0,other
2018-07-05,cust17286,119.834,web
2018-07-06,cust17286,254.618,web
2018-07-09,cust17286,111.358,store
2018-07-16,cust17286,0,store
2018-12-05,cust17286,158.47,store
2018-01-11,cust15708,0,other
2019-01-28,cust34029,117,web
2018-11-20,cust29343,93.704,store
2017-09-22,cust10641,132.743,web
2016-11-30,cust3791,234,web
2017-02-04,cust3791,234,web
2017-07-22,cust3791,322.4,web
2017-08-10,cust3791,0,other
2017-12-17,cust3791,218.4,store
2018-09-21,cust3791,0,other
2018-02-07,cust16400,126.334,web
2018-04-10,cust16400,0,other
2016-09-16,cust2099,117,web
2016-06-21,cust946,198.9,web
2016-11-27,cust946,0,web
2018-09-07,cust946,348.283,store
2018-05-20,cust20093,126.75,web
2018-05-29,cust20093,520,web
2018-06-04,cust20093,325,web
2018-06-07,cust20093,126.75,web
2018-10-02,cust20093,293.8,web
2016-10-10,cust2488,126.75,web
2017-06-15,cust2488,0,other
2019-02-05,cust34321,93.6,web
2018-04-21,cust18686,616.2,store
2018-04-21,cust18686,0,other
2018-04-26,cust18686,0,other
2018-07-13,cust18686,88.4,web
2018-06-27,cust22028,234,web
2017-12-09,cust13756,636.506,store
2018-07-30,cust23597,182,web
2018-08-13,cust23597,270.4,web
2018-09-25,cust23597,500.5,web
2018-10-30,cust23597,702,web
2018-12-23,cust23597,223.6,web
2019-01-15,cust23597,181.22,web
2019-03-22,cust23597,309.4,web
2017-12-02,cust13188,787.8,web
2017-12-03,cust13188,0,web
2018-03-01,cust13188,0,other
2018-12-03,cust13188,585,web
2018-02-14,cust16596,126.75,web
2018-03-24,cust17757,9.75,web
2018-01-16,cust15851,0,other
2018-10-10,cust27450,0,store
2018-10-10,cust27450,143,store
2018-05-18,cust20014,294.45,store
2018-06-14,cust20014,0,other
2018-02-01,cust16229,126.334,web
2016-11-10,cust3201,125.32,web
2017-08-21,cust3201,138.619,web
2017-11-27,cust3201,125.619,web
2017-12-14,cust3201,108.069,web
2018-04-30,cust3201,117,web
2018-06-02,cust3201,126.334,web
2018-06-06,cust3201,0,other
2019-01-15,cust3201,115.934,web
2018-12-22,cust32602,279.617,web
2017-07-04,cust8607,138.32,web
2017-04-02,cust6451,234,web
2018-06-01,cust20708,174.59,web
2018-06-09,cust20708,0,other
2018-07-17,cust20708,234,web
2018-12-13,cust31539,445.874,web
2018-12-19,cust32300,114.257,web
2016-07-18,cust1190,111.683,web
2016-10-10,cust1190,109.2,web
2016-11-18,cust1190,109.2,web
2017-09-19,cust1190,112.411,web
2018-11-28,cust30057,315.9,web
2018-09-24,cust26663,126.074,web
2018-10-22,cust26663,442,web
2019-03-27,cust26663,0,other
2016-03-17,cust303,117,web
2016-12-01,cust303,126.75,web
2017-10-16,cust303,500.5,web
2017-01-18,cust5121,125.32,web
2018-12-10,cust31152,500.5,web
2018-12-20,cust31152,338,web
2018-01-17,cust15874,187.85,web
2018-01-26,cust15874,0,other
2018-04-11,cust15874,395.447,web
2018-05-26,cust15874,249.34,web
2018-08-24,cust15874,188.747,web
2018-11-13,cust15874,540.215,web
2019-01-31,cust15874,225.94,web
2019-03-08,cust15874,342.55,web
2017-08-14,cust9606,126.75,other
2019-01-26,cust33953,315.9,store
2017-03-27,cust6326,0,web
2016-07-22,cust1242,140.283,web
2017-03-23,cust6262,234,store
2017-11-28,cust12903,109.2,web
2018-12-09,cust12903,198.9,web
2018-12-15,cust12903,224.9,web
2019-03-04,cust35412,210.6,web
2017-08-30,cust9982,234,web
2017-12-08,cust13679,125.32,web
2017-12-31,cust13679,322.4,web
2018-01-14,cust13679,624,web
2018-12-19,cust13679,257.985,web
2019-01-19,cust33694,0,other
2019-01-14,cust33470,125.827,web
2018-07-30,cust23598,117,web
2018-06-22,cust21824,244.686,web
2018-12-15,cust21824,455,web
2018-12-16,cust21824,111.15,web
2017-07-06,cust8646,497.25,web
2017-07-16,cust8646,0,other
2019-02-18,cust34846,9.581,web
2017-05-09,cust7253,117,web
2018-07-24,cust23317,176.8,web
2018-10-08,cust27343,132.769,web
2018-04-23,cust18777,257.66,web
2018-11-27,cust29919,234,web
2019-01-15,cust29919,0,other
2018-12-10,cust31153,257.985,web
2019-02-19,cust31153,370.136,web
2018-02-24,cust16874,335.4,web
2018-06-16,cust16874,234,web
2018-08-12,cust16874,371.189,web
2018-11-02,cust28496,0,web
2018-11-21,cust28496,0,other
2018-12-04,cust30479,132.769,web
2017-06-19,cust8288,266.5,web
2016-11-09,cust3194,109.2,web
2017-05-24,cust3194,96.72,web
2017-10-26,cust3194,455,web
2018-11-27,cust3194,540.787,web
2018-12-13,cust3194,0,other
2017-10-20,cust11356,126.75,web
2017-10-25,cust11356,1082.939,web
2017-12-12,cust11356,256.347,web
2018-04-21,cust11356,0,other
2018-04-25,cust11356,126.75,web
2018-12-26,cust11356,0,other
2019-01-16,cust11356,126.074,web
2019-01-24,cust11356,126.074,web
2019-02-01,cust11356,126.75,web
2018-08-12,cust24273,421.187,store
2018-11-20,cust24273,315.9,store
2018-06-06,cust21026,117,web
2018-09-09,cust25869,126.074,web
2019-01-31,cust25869,126.75,web
2016-06-12,cust798,169.078,web
2016-08-10,cust798,276.51,web
2016-09-09,cust798,364.624,web
2016-11-13,cust798,248.04,web
2016-11-24,cust798,248.04,web
2017-05-28,cust798,290.706,web
2017-06-10,cust798,196.235,web
2017-06-16,cust798,102.427,web
2017-09-05,cust798,256.867,web
2017-10-18,cust798,539.357,web
2017-10-25,cust798,322.452,web
2017-11-22,cust798,530.53,web
2017-12-05,cust798,0,other
2018-03-01,cust798,406.51,web
2018-03-13,cust798,248.04,web
2018-05-31,cust798,187.408,web
2018-07-08,cust798,108.706,web
2018-07-27,cust798,361.036,web
2018-08-09,cust798,108.706,web
2018-09-06,cust798,206.7,web
2019-02-05,cust798,248.04,web
2019-03-20,cust36068,348.283,store
2019-03-17,cust35948,126.737,web
2018-10-18,cust27814,175.552,web
2017-08-20,cust9729,0,web
2019-02-10,cust34525,0,web
2018-10-05,cust27200,0,web
2018-12-10,cust31154,114.166,web
2018-05-23,cust20224,162.448,web
2017-06-29,cust8518,133.159,web
2017-03-27,cust6327,127.283,web
2017-04-11,cust6327,245.986,web
2017-04-27,cust6327,205.4,web
2018-11-19,cust29296,125.957,web
2019-01-16,cust33544,129.012,web
2019-03-07,cust33544,179.153,web
2019-03-26,cust33544,304.564,web
2019-03-26,cust33544,0,web
2018-08-06,cust23929,198.9,web
2018-08-13,cust23929,0,other
2016-10-15,cust2689,273,web
2017-04-07,cust6585,108.069,web
2018-07-03,cust6585,198.9,web
2018-12-30,cust6585,0,other
2018-07-26,cust23422,307.957,web
2018-11-29,cust23422,208.234,web
2019-01-16,cust23422,108.407,web
2019-01-22,cust23422,198.9,web
2018-02-21,cust16793,117,web
2017-10-02,cust10870,202.8,web
2016-08-06,cust1447,126.75,web
2016-10-31,cust2996,117,web
2016-11-17,cust2996,351,web
2017-02-26,cust2996,234,other
2017-05-26,cust2996,78.65,web
2017-08-25,cust2996,234,web
2017-08-29,cust2996,0,other
